user_id,total_play_seconds,artist_name,genre_name,track_name
53FD9513,4.0,Aggrovators,Reggae,No Woman No Cry Dub Mix
EF1358A7,6.0,Shrines,Pop,Beetle
B293322E,0.0,Jose De Rico,Dance/House,Soltera
C1B8179D,0.0,Ofelia,Alternative,Zaraz
C1C6E15E,2.0,M&N,Dance,Piace
6B77AB4C,548.0,Ridgewalkers,Dance,Find
4EC1F1D2,202.32,Josh Kramer,Soundtrack,Where the Light Goes
759F4D4F,2.195,Fabíola,Alternative - Indie Pop,Robert Palmer
E30E23C7,8.510071,Rain Perry,Folk,Beautiful Tree
19D254BD,12.0,D Gerrard,R&B,Galaxy
6E9C8C73,4.447744999999999,Fizzarum,Electronic,Mercenary
F1F20ACE,8.058,Blaque Mask Jbiggs,Hip-Hop/Rap: Bass Music,Twerk Dat Ass (feat. DJ Doh & Countryboy)
A671178,91.38600000000001,Palehørse,Rock - Hard Rock / Heavy Metal,Catharsis
2EE7A57A,61.218,Max Taylor,Pop,I Say You
C291DC1C,0.415,Pensees,Electronic,Existence
3354B530,6.881,Sixteen Cities,Religious,Oceans (Where Feet May Fail)
F2E7063E,2.159330833333326,Mistakes,Punk,Could Be the Day
1C1E2717,429.0,Ivan Deyanov,Dance/Electronic,Do You Ever Wonder
57A0B91F,0.0,Minneapolis 1989,Rock: Experimental Rock,Obsessed
AE3E54D5,1.445,Bombai & Bebe,Pop,Sólo Si Es Contigo
F69D0684,155.506,Guitar Masters,World Music,And I Love Her
160A7B43,1.19,Davy Graham,Pop - Folk,Exodus
BD2BC7F7,142.79,Numi,R&B/Soul,Hit Me Up
519E3E23,87.344,Moses Concas,Avant Garde: Modern Composition,Nymph
6C670681,2.952,Village Man's Store,Rock,Spanner
CE536FD9,0.0,B & B Yoga and Music/Bill Webb,New Age: Meditation,Meditation -------  30 minutes
410D34D2,10.0,Kushest,Electronic,Dubble Trubble
B079CE39,0.1,Anoushiravan Rohani,Instrumental,Autumn
E97DC63,5.872999999999999,MAJ,Electronic,Grenade
9F29209D,1.0,Deeply Four,Dance - Lounge,Water love
CEF1CBDA,6.097,Generación 12 Kids,Pop,Aviva
F1A0BB0E,0.0,Prezi,Hip-Hop/Rap,Fuck a Deal
5F2FB9ED,59.0,Reuben Butchart & Ki Ki Hawkins,Folk: Modern Folk,Another Grace
54B5FD59,1.0,Steve Peters,Electronic: Dubstep,Alone
55CA9B7C,69.28804000000001,Terraplane,Blues,Brownsville
45D33B40,0.0,Vlad-Reh,Leftfield & Chill Out - Trip Hop,Vecerinka
5097963B,173.583667,Luke Bond,Dance,Maelstrom
67272E7C,207.40868,The Dreadnoughts,Punk,Amsterdam
1FB8960E,0.0,Taz Modi,Modern,Every Saint Has a Past
5B0A3CF0,67.467171,Christelle Bofale,Alternative,Where to Go
96771482,54.622,High On Hentai,Synthi Pop,Alien
904673E3,158.484898,Michel Mallory,French Pop,Baby
83A7F06,382.38599999999997,Chakrini,World: Chants,Radha Raman
F6E8638F,12.255,Odie,R&B/Soul,Noise
5CC937FE,15.408,The Secret Sea,Alternative,Kind of Dance
91601ACF,0.0,Kokab,Dance,Bottom of You
1E36106E,241.95989300000002,Tanja Tzarovska,Classical,iTMOi (In the Mind of Igor): Fear No More the Heat of the Sun [Sung in Russian]
B5707A83,191.0,Airsh4d3,Electronica,to die alone
8652C64A,48.0,MAXXDRUMS,Electronic,Watch It
553367E0,0.0,Callmearco,Hip Hop - Down South,Mescaline
B53EE898,5.195,Rat & Co,Electronic,Seawind
F47DBEFB,0.0,Brynn Elliott,Pop,Might Not Like Me
2765D9CD,176.16975,Carlos Lyra,World - South America - Brazil - Bossa Nova,Maria Ninguem
A6AAA9CA,450.324898,Jos Van Immerseel,Classical,Der Herr Ist Mit Mir (Bux WV 15): Sinfonia Allegro Alleluia
6FA73664,218.435,Breakdown Valentine,Pop: Synth Pop,Melancholy
68207F1B,2.642065921875,Vast Aire,Hip Hop / Rap,The Man Without Fear
429F7312,129.59345,Samuel Heron,Hip Hop,Illegale
D8DE20C8,24.529,Moana & The Tribe,World,Timor
6DB2E7E8,0.0,Kajto,World,Marista sorto
517C5FFA,3.0,Đen,Hip-Hop/Rap: Rap,Ta Cứ Đi Cùng Nhau
1C5AAAE,34.0,BILLIE IDLE,Rock,Soshite Mata
B947782,214.334,Amplified Jazzmen,Jazz,Try
9642E055,2.082,Neri Per Caso,Pop,Quando
89D66A30,7.859,Piano para Relaxar,Chill Out,Piano Relajante
CE7A473C,205.612,Mungo Jerry,Pop,The Man Behind the Piano
55CA9B7C,1.969141,Black Water Rising,Metal (Hard 'n' Heavy),The Mirror
C11C15E8,336.0,Kevin Andrews,Dance - House,The Music
EA466403,4.0,Lea Longo & DJ Taz Rashid,Easy Listening: Lounge,Kali Lounge
1C639F74,53.433,Ashleigh Ball,Pop,Gold in You
E7AFDB10,7.0,Blejo,Dancehall,Hakuna Matata
77D993AC,209.26693899999998,Cidergirl,Rock,Desperate Situation
D8F629B4,8.55952,Harris Adams,R&B/Soul,Red Velvet Suit
72AEEB80,446.0,Collé,Electronic,Owami
8B7CD8DA,0.1,Space Hypnose,Psy Trance,Go back in time
18A92B85,531.696327,Bill Laurance,Jazz,The Good Things
CA64ABDF,0.0,Krau,Dance,1996
CA0A062C,13.906119840213846,Smitech Wesson,Electronic,Zöhre
E1C2EDE7,0.508,Crimson Jazz Trio,Jazz,The Court of the Crimson King
8B1AB417,9.639284767999998,Banda Revelación de San Andrés Michoacán,Latin,Albina
1696F1EE,1.0,Bones,Electronic,Biochemical
74A4CA9B,0.0,Santané y Su Gran Orquesta,Latin,James Last
82B93E19,131.0,Il delirio fantastico,Classic,Concerto for Strings No. 6 in G Minor RV 154: I. Allegro
48FC975E,271.278,Huntress,Metal,Receiver
38C7B669,2.8152484560570117,Chaka Khan,Jazz,All of Me
6FCD97EA,9.914,Oat People,Jazz: Jazz Fusion,Lezginka Dance
918D6959,176.77058300000002,Titia&Gg,Kids: Songs,Tête épaules genoux pieds
449D38D3,54.832,Pure Dream Ladder,Rock: Adult Alternative Pop/Rock,When You Wake
1C4512FF,1.0,OV7,Latin Pop,Mírame a los Ojos
C303BE1A,0.00106,Dominic Harlan,Films,Grey Clouds
6A4F03D4,9.364277000000001,Queen Azaka,World Music,Bu Ko Gba Hali
3D194C94,66.586588,Fuat Bahçeci,World,Ben Seni Sevdim
DEE6E35C,1.0,CBM Lil Daddy,Hip-Hop/Rap,Knock Knock
4860585E,99.0,Konstantin Yoodza,Electronic | Techno,Asia
73ECFB04,34.907,Solardip,Dance,Dancing Like Wolves
F326B120,1.6130000000000002,Seraleez,Contemporary,Lala Land
43B120C2,5.048318756250009,Ari Goldwag,Pop: Today's Top 40,Aishes Chayil
E91FF87D,13.293615649824565,Omnia,Rock,Cuatro Buda
9EB1A71B,230.082576,Bonjour Suzuki,Pop,Let's Get the Party Started!
6D98DC7C,6.029,Jan Driver,Dance,Peaker
B4B83D3D,48.56836,We'll Always Have Paris,Rock,Who's Walking Out
CD4D100F,303.673458,Nightstalker,Stonerrock,The Dog That No-One Wanted
D4A3C53D,69.398,Mathias D.,Dance,The Funk
1103EE11,0.0,M. Ghibran,World - India,Aana Aavanna
BD361428,293.0,Irontype,Drum & Bass,You & I
E22F4F2A,0.0,Tammy Infusino,Dance,Know Better
56A9545C,130.0,Christopher Owens,Alternative,Nothing More Than Everything To Me
7C90AFD8,0.1,Andre Nickatina,Rap,Andre Nickatina
E50ED985,8.141,Dorival Caymmi,MPB,Saudade Da Bahia
C4915353,186.279167,Ezzy Money,Hip-Hop/Rap,2 Official
E8D80C91,446.0,Walter Klien,Ambient / New Age - Relaxation,Piano Sonata No. 8 in A Minor K. 310: II. Andante cantabile con espressione
CCFD1742,226.011417,Ottavio Dantone,Classical,Petite messe solennelle: Sanctus
74C4D8BD,6.497369101861987,The Bank,Nu Disco,Lagos Tahoe
5919BAFC,24.95805,Dunja Flash,Pop,Zena Na Kolenima
49197DB8,363.0,Boys From Brazil,Electronic,We don’t need no World War 3: Remix
C59CD71E,8.922,Secret Service,Rock,Cold Sparkles
F298562F,5.9774955000000105,David April,house,The Feeling
73780F6C,24.0,Gaó,Pop,Guilty
CE23A44B,1.0,Ac4real,Hip-Hop/Rap: Hardcore Rap,Pablo Escobar Remix
278108C3,2.466417,Kornum & Karma,House - Deep,Fresh NY Talent
570BDE18,27.474,Yak Boy Fresh,Pop,Bitch Im in the Building
63439D4B,274.25,TUA,Hiphop / Rap,Vater
5A34D062,18.0,J. Osciua,Electronic | Techno,Mega Bass
42B69670,16.0,Kaon,Ambient,Star of Suhail
BCFA9016,7.9311065142392385,Feddy,Hip-Hop/Rap: Hardcore Rap,Lexus
1387C47B,285.698,Secret Stuff,Rock/Alternative,I Lost My Dinosaur
994263A2,0.683759,Liftin Spirits,Electronic: Drum & Bass,The Cliché
93FCA630,90.488,Crooks & Architects,Rock: Hard Rock,Triumph
715DC94F,4.0,Nursery Rhymes and Lullabies,Children,Hava Nagila
AC08AC47,0.0,Taladro,Turkishrap,Bir Zamanlar
8608D45C,3.28933,139,Rock: Progressive Rock,Better Idea
908077B2,5.179825,Steve Z,Country: Modern Country,Mama Why Do You Hate Daddy?
7013006E,2.6959310000000003,Housego,Dance,Sushi Beats
1B3DB380,10.551889,Secondo Gabbanini,World Music,Encanto Gitano
E21E9833,144.22,Maria Eire,Folk/Folklore,Ev Sistr
607F0909,220.02938799999998,Fireball Ministry,Metal,Save The Saved
6A65E3CF,1.220237,Eric Sneo,Electronic,Ciao Bella
AB538A93,38.42120112500001,Dona,Pop,Child of Man
A2BCAAD4,159.399167,Rizha,Pop,Maybe
DC7611D2,14.902000000000001,Bass Dance,Reggae,Africans
414884D8,3.0,CV BLANK,Electronica,Left Without Talking
8402AC68,12.322000000000001,Alessandro Alessandroni,Alternative & Punk,Italian Folk
3394521A,75.667,World Citizen,Folk: Modern Folk,Too Much Confusion
4E724D20,1.0,John Taglieri,Rock: Adult Alternative Pop/Rock,Starring Role
51327276,291.186917,Sasha Goodman,house,D.O.M.A
1A1BDADA,16.0,Natures Dream,Jazz,She Walked Out…
E8C665A1,323.578776,Lake Erie Lighthouse,Experimental,Lucker
74340A18,245.0,Tenkov Roman,Hip-Hop/Rap,Arabian Trap
A1A28F01,12.395,Dopplershift,Drum & Bass,Im Waiting
7F3E37A8,232.8555,Blue Lab Beats,Jazz - Contemporary,Lipstick
6FC15016,2.451,Dope Ammo,Electronic,Kill Bill
9A67695D,194.0,James Vickery,R&B - Comtempory,Complexion
5AAFAD95,243.40897999999999,Drouthy Neebors,Folk: Scottish Traditional,Ready for the Storm
994263A2,3.865491739696273,Interlope feat. SK,Dance - Breakbeat / Drum & Bass,Guestlist
94F4F2A6,1.8090000000000002,Gutter Twins,Alternative Rock,The Stations
A2BA2D8,247.106,Balam Acab,Alternative,Now Time
BBF85FA7,44.434825,Dave Sinclair,Ambient / New Age,Dangerous
7C110121,25.555,Inner Balance - Modern Meditation,New Age: Meditation,Expanding Horizons
127F676A,22.0,Jack Swaffer,Tech House,P.I.M.P.
6400E46,0.1,Papa Bue´S Viking Jazzband,Jazz,Ai Ai Ai
415FA4A9,37.55140504800001,Bally Sagoo,World Music,Intro
8E3D9A73,285.857,Bobby Oroza,R&B,This Love Pt. 1
43E7F645,3.9640053177083354,Retro80beatz,Instrumental,Gold D's
1DC9BD98,385.869,Plastic Robots,Dance,The Secret
19EA70B6,0.0,Terje Rypdal,Jazz,Midnite
8ADA8842,0.0,Minecraft,Dance - Trance,Trance Ringtone
D0B246E3,56.622,Leoníd Utësov Jazz Orchestra,World,House
4FD69DD,10.0,Jem,Alternative,Running Up That Hill
2DA8F936,212.0,Sal Houdini,R&B/Soul,Games
57C38E77,195.13099999999997,Dub Elements,Electronic,Murder
52468329,114.235,Durga Jasraj,World Music,Jugni Ji
365CBDEB,373.38150299999995,Luca Garaboni,Dance - House,Para Mí
862DD31A,164.8849,EQRIC,Electronic,Drive
5909134C,4.92,Love,Urban/R&B: R&B Pop Crossover,Old School Party
1F5EADE9,0.795,The Rhythme All Stars,Jazz,Rhythm Reeds
52ECD12B,2.379818171875,Red River Hymnal,Rock/Alternative,Glorious Things of Thee Are Spoken
55C88E5B,41.0,Aced,Hip-Hop/Rap: Rap,Fortnite
3A78FE9F,3.0,The Chemistry,Rock,About You
EA1D8A03,14.0,Matheus Dutra De Vargas,Rock,Pakalolo
CBF66E5C,1.2168940000000001,Winner,Pop,Smile Again
527B60B4,27.221,Popfrode,Electronic/Dance,Festival
45187B07,4.0,Hip Hop Nation,Pop,Party Rock Anthem
40722281,3.156146230902773,Natalie Bancroft,World,Aint no sunshine
70AFB5DE,10.291226362108477,Brazil Joao Gilberto,Oldies,Insensatez
E00C3C62,84.057,Sacred Steel,Metal,Heavy Metal Sacrifice
21972E59,3.2560000000000002,Sebastian Yatra,Latin,El Psicológo
6570B638,285.603,Karen Ramirez,Urban/R&B: Neo-Soul,If We Try
3EED5EED,67.60489799999999,Russell Shaw,Soundtracks,Don't Go Into The Woods
9146ED8B,2.826574669981639,BETTY,Dance,Inima
33E6D01D,8.0,Strange Names,Rock,Neighborhood
FC103450,349.1265,Helly Larson,Easy Listening,Jazz Cafe
CF5B2A1A,1.0,The Creator,Hip-Hop/Rap: Old-School Rap,We Golden
3B6AAFC7,21.208368,Shawn Kelly Clement,Classical: Film Music,I Fucked a Girl
3CC63A17,1.7719999999999998,Maurice Reep,Classical: Piano Solo,Grieg - Sonata Op 7 - Molto Allegro
B560DC6A,4.574193434722218,I'll Fly Away Country Hymns And Songs Of Faith Performers,Pop,'Tis So Sweet To Trust In Jesus
D1110EA1,0.0,Mathew Joseph,Easy Listening: Instrumental Pop,The Windmills of Your Mind
BE387635,18.519147427672923,Abounding,Metal/Punk: Progressive Metal,Violet
68773258,2.1981220937500003,Branden Daniel & the Chics,Pop: Beatles-Pop,Mor Yay
94C0B1F5,163.0,Cartel,Rock/Alternative,American Dreams
5860EB89,1.4542468784722202,Suzanne Joe,New Age: Healing,Tears of the Heart (Ah Melody)
8567F76F,83.726,Freternia,Rock - Hard Rock / Heavy Metal,Reborn
942D96DC,0.7140000000000001,Honningbarna,Punk,God jul Jesus
DF93CE8,261.773042,The Flying Raspberries,Pop,Bad Liar
7187555C,1.1540000000000001,Andwellas Dream,Rock,Andwella
89159225,0.0,Toam,Hiphop / Rap,Cochonnet (Interlude)
66B0A5F2,264.464,Etapp Kyle,Techno,Sourness
F635BB06,1.5090000000000001,Snotty Nose Rez Kids,Hip-Hop,Boujee Natives
AE76787C,376.67400000000004,Claus Casper,Electronic,The Source
78E32372,40.384,Dwan Hill,Western,Let It Go (feat. Jonny Lang)
BD2945D8,3.9713009407236237,Sure Shot Kids,Rock,Walk This Way
9FEDD65D,9.336,Love Unlimited,Pop,Share A Little Love In Your Heart
BA395707,0.1,Settled Arrows,Pop: Pop Underground,The Dark Wave
E2C8D34,207.28400000000002,Lil Flop,Pop,If You Cross Her Then You Cross Me
78503D65,14.0,Happy Body Slow Brain,Rock: Progressive Rock,Never Loved
6F520A70,200.045714,Gauzz,Pop,Love Is Running
462FEE86,197.0,Nightingale,Rock,Info Check
A5827135,336.0,Trio Thaleia,Classical,Piano Trio in E-Flat Major D. 929: III. Scherzando. Allegro moderato
5E64CD6F,174.99400000000003,J.Y. Park,World Music,살아있네 Still Alive
A9D2CB21,274.28571400000004,Zintis Žvarts,Pop,Long Road In The Dunes
259FF5BE,6.09303310822832,Guido Dossche,Alternative,Strom
5EE70101,132.0,Bolshoi Theatre Symphony Orchestra,Classic - Opera,"The Tale of Tsar Saltan Act III Scene 1: ""Veter po moryu gulyaet"" (Gvidon)"
7E364FB7,51.0,Versano,Dance,Killah
F66D36CC,2.2071549999999998,Melvin Taylor,Blues - Chicago Blues,Just Like a Woman
508D41F8,1.25,Alcaloide,Hip-Hop/Rap: Underground Rap,Rap Latino
F1737E91,224.0,Zola Blood,Pop - Alternativ,Heartbeat
BF1872CF,457.16895800000003,Psychonaut 4,Black Metal,Thoughts of Death
DA6738C7,7.0,Sergi Vicente,Latin Music,El Día Que Me Quieras
DDE7B2D1,113.01100000000001,MIKAYA,World - African,Likano
F240D9B2,357.37508199999996,Chthonic,Metal,The Gods Weep
C5CD1C62,64.261224,P.E.E.,Indie,Metallica
4439AE3A,178.75421424799998,Kuschellienchen,Pop,Kuschel Song
D5F41104,0.1,Bukez Finezt,Rock,Bugujaga Tingz
26D5E31,28.560544217687074,Splin,Alternative,Moon Traveler
28D9B15D,16.0,Riddle Me This,Rock,I'm a Cow
4956F968,0.0,Scarboy,Electronic/Dance,Boom Boom Girl
B175F587,167.0,JuaNaMaN Saï Saï,Reggae,Tontolaba
2A6B2C3,235.798,Killcode,Rock: Hard Rock,Shot
8A5AE007,0.0,Valkyrja,Extrememetal,Oceans to Dust
2F61F9B7,42.778,Headless Household,Jazz: Weird Jazz,Bolka
DD4C18C,174.0,Caramella Girls,Pop,Caramelldansen
A965F4C6,158.354286,Troy Shondell,Pop,This Time  
F1482D9B,78.0,Ambient Forest Rain Sounds ACE Elements of Nature,Pop,Rain Sounds - Ambient White Noise Rain
59FDD0E1,50.915,Techno Dance Special Tuning,Pop,No Milk Today
5EE8FC0A,163.683,Kris Kross Amsterdam,Dance,Whenever
C9BA4813,32.0,Nobodys,Alternative,I Don?t Need Your Love
9CB1DECE,11.0,Ghibli,Electronic,I'm Looking for You
4FB49F74,53.279687866000025,Chekov,Electronic/Dance,Summer
7C802C9,4.0,Elias Musakwa,World - African,Wanga Murena
6001F208,4.982798000000001,Borghesi,World,Gatta molesta
3FDCB3A2,15.0,Starrah,Black Music : Hip Hop,Imperfections
E2EF39F6,646.4672559999999,Lucifer's Friend,Rock,Warriors
5E8825C1,116.204776,B. Maxx,Hip-Hop/Rap: Hip Hop,Get Away Pt. 2
EF156D57,13.0386056152019,Decatur,Pop: Pop/Rock,Shake Radio Mix
331FD97A,0.0,Trigger Fish,Rock: Experimental Rock,Black Suit
3D07F853,185.887347,Koriana,Pop: With Electronic Production,This Will Never Be
7EBE6E34,3.4129004093750037,Max Vincent,Pop,Beogradska devojka
EF7C7B93,1.0,Jason Risk,Dance,JUMP JUMP!
DF11B999,0.0,Johnny Rocket,Hip-Hop/Rap,Adderall
994D1482,7.949,Laura Tain,Pop,She Drives Me Crazy
E76DF34D,0.0,Marko Markovic,Dance - Techno,Psycho
B0C604A1,88.264,Jose Andrea & Uróboros,Folk Metal,Ocaso
6FF904F2,27.311,Los Halcones Negros,Latin,El Hijo e Tuta
673C84CD,201.534694,The Sainte Catherines,Rock,The Shape of Drunks to Come
CBEE58E9,2.812,Psychobilly Ratpack,Rock,Outro
78C92253,113.54700000000001,Melohman,Electronic,Two Hearts
41291A07,73.874286,Oatmello,Electronic: Chill Out,Holy
DF6A44BA,2.169,Sie777e,World,Parkour
683E9216,243.639894,Projected,Rock: Hard Rock,12804
E02F4BA4,3.0,Vidyabhushana,World,Sahasaranamavali
5A9B5D39,51.386,Memorandom,Dance,Nouveau Jour (feat. Samantha Farrell)
7DB38438,3.77,High Spirit,Pop - Dance,Mr.moon
926C0C61,288.577,Samarcanda,Pop - Singer Songwriter,I Will Always Love You
8E8283C3,270.0,Matt Cardle,Pop,Blind Faith
F4CB2160,414.90285,Peach gb,Rock,You Lied
484CC75E,86.146,Messer Chups,Alternative Rock,Twin Peaks Twist
C0DE675,15.71846,Wolfgang Neuss,World - German,Die Moritat von Mackie Messer
91F4AD38,5.251,Calipto,Country,Around the Fire
E555BD27,4.555,Dave Palmer,Children,Robot Love
B62698C,138.576,Rie Sinclair,Pop,Whats A Girl To Do
27E31905,118.63557041666668,Formel 1,Deutschrock/-pop,Breaking The Law
9F3133D,0.0,Ida Long,Pop,(I Get So) Dramatic
BDE5F5AB,103.438149,Bobby Krane Orchestra,Pop,Anchors Aweigh
6547AE29,0.0,Strange Creek Singers,R&B,Sally Ann
9A213955,212.718,Alexandr Misko,Spiritual,Father's Words
A8E2C50E,0.0,Ripple Vs The Antiserum,Electronic/Dance,Blaze It
51002FF5,0.1,Richard Dominguez,Electronica,Ezequiel 25.17
C0974DE4,5.718999999999999,Jawhar,Folk,Ayech
36EF982E,0.0,Dallas Aztex,Hip-Hop/Rap,Wreck on the Mic (feat. Tweety Caveman & Sleepy)
29BE85FF,0.0,Secession Studios,Instrumental,Warriors
EA8DB57D,17.611,Bianca,Pop: Pop,ILY
10FED891,388.937143,Louis Logic,Hip-Hop/Rap,A Perfect Circle
D9C58647,261.0,Side Effekt,Hip-Hop,Once Again
A39F000E,170.62599999999998,The Media,Pop: Pop/Rock,Believe in Santa Claus
2E29614E,1.025,Eddie Holman,Dance,This Will Be A Night To Remember
42A66F5A,141.5,DooWop,Hip-Hop/Rap,Cap Flow
B94D28,287.60815,Ismael Wonder,World - African,Pharaon
1AEC6A4,0.0,SaRon Crenshaw,Blues: Electric Blues,Drivin'
639D8654,212.34599999999998,Troy Ave,Rap/Hip-Hop,All About The Money
6A83E939,16.301524384722224,The Cheaters,Rock: Classic Rock,Shana
F9A19F4C,215.56244900000002,Alex Nevsky,World Music,Jeter un sort
B28FD1D1,8.398,Self,Alternative,Cannon
41A99F5E,25.01957357638889,Raider Dee,Rap/Hip-Hop,The Game
BE674822,9.42108,Steveland,Hip Hop/Rap,The Cross
3D4F531A,2.344,BiTMORE,Electronic,Deep in the House Vol. 3 - Continuous DJ Mix
42ADA66B,10.710714257291666,Harry Escott,Soundtrack,Boston Walkabout
2CB78294,200.063,Edison Highway,Folk,Place That I Call Home
8ACB6B2F,321.436735,Ron Hurak,Blues: Mellow Blues,Gone Is the Thrill
A2D893D8,6.0973804000000005,Matthieu Le Berre,Dance - House - Electro,Like Me
36B64A50,226.19428599999998,Diana Ela,Latin Music,Na Pa Mi Remix
DFA2AE9E,0.0,Rhythm Rick,Hip-Hop/Rap: Gangsta Rap,Vodka Villain (feat. The Wicked Bitch of the West & Frisko Giant)
3B2B62FB,1.433,Zuuki,Dance - House,Boomfayah!
1AF5B4B9,221.46599999999998,Illy,Hip Hop,Catch 22
2D71F201,263.47102,MF GRIMM,Hip-Hop/Rap,Earth
CAEEAFD3,0.613,Bigshot,Dance - Electro,Bass
E3CED2E2,344.00300000000004,HarryBigButton,Metal/Hard Rock,Desire
99AC9B7A,0.1,unknown,Rock: Album Rock,Apocalyptia
6A99C897,2.13,Perimeter,Hardcore,Total F**ckin? Anti Positive
A2DFA6DD,5.893,Goldroom,Electronic,Yellow Flowers
B77A0F0A,189.15200000000002,Rick Price,Singer/Songwriter,Days of Gold (feat. Anthony Snape & Tommy Emmanuel)
C48C168C,14.20615,Avid All Stars,Pop,YMCA (In the style of The Village People)
B3FE043A,3.365,Jim Hendricks,Rock: 80's Rock,Crazy
D521AB5,228.832625,Mindshockers,Dance,Black Pearls
9C800717,20.200492999999998,Ganesh,World - India - Bollywood,Ae Dilruba Kal Ki Baat
BAC919F2,2.349,DJ Dizzy,Dance,Beggin'
67BB8EF5,3.2146779999999997,Broadway Cast,Musical,I Dreamed a Dream
44499F89,0.1,ARSI,Dance,Antidope
B537E167,0.1,The Wasabies,Pop,Girls Generation
C03CED95,0.0,Danichi,Electronic: Experimental,9th Legion
834B01F0,44.861000000000004,Spirit Catcher,Electronic,Special Dimension
BDFD8557,13.989,Heavenly Trip,Dance,Mysterious
4EC20ECD,135.88299999999998,Philip Joseph Ad,Pop - Alternativ,Take My Heart Alive
735D9D45,23.505,Screaming Headless Torsos,Urban/R&B: Funk,Cult of the Internal Sun
C11617C4,136.588892,SERYOGA,Hip-Hop/Rap,Micky Mouse
537D5AE2,0.0,Paprika Korps,Rock,Telewizor
A85E9440,3.9923984249999913,Body of Light,Pop,Fever Freak
C699EC83,3.0,Sons Et Al,Electronic,See Me Run
89C650F0,504.0,Emi Galvan,Dance,Memo
4C59EBA4,182.0,Wild Ones,Alternative,Paresthesia
667F73D2,3.852,Burhan Çaçan,World Music,Uzun Hava-Öle Kardeş
FAD5C42F,1.585,Carlos L. Buendía,Folk: Folk Pop,Atreyu
91660459,3.198,Ecosound,Ambient / New Age - Meditation,Om Nama Shivaya
5A83E61E,238.497958,Oxymoron,Alternative - Punk,Westworld
F620A0E,1.881,Trap Beats Instrumentals Rap,Hip-Hop-Rap,Golden Bullet
A8ABBAE8,3.19,U.Spin,Dance,Digital Mind
47CDD6E5,225.90599999999998,Chris Bullen,Electronic,In the Zone
5ED7EA32,1.095,Martha Lawry,Spiritual: Contemporary Christian,Izgib Gitary Zholtoy
14485F55,53.0,Black Heart,Pop: New Wave,Black Heart
763666DD,224.02599999999998,Charlie Clouser,Soundtracks,Zepp Six
B9AEF63,0.0,Antonio Flores,Pop,Tan Solo Rock and Roll
869B8282,2.0,Deficio,Dance - House - Electro,Petaton
A15AE8F5,0.0,GypsyRoad,Rock: Progressive Rock,Shadow of the Day (Linkin Park Cover)
E82814AA,72.949,Skemta,Hip-Hop/Rap: Comedy Rap,Ma Bitch Laka Hm
921292FA,14.721409926933744,Esthero,Western,How Do I Get You Alone
8AE0AAE7,200.09795830000002,Dujmušić Dora Solomun Ana,Pop,Kokošja Posla
B75BB09F,176.58700000000002,Face Kontrol,Dance,Just a Breeze
3A8E0331,13.059000000000001,DECO*27,Pop,Rainborder
90563ABE,18.0,HARJOT CHEEMA,World,Tiktok
994263A2,2.6159584054608302,Karl Forde,Breaks,The Return
715DC94F,4.0,Endolith,Metal,Ichthys
EC0EE044,0.316,Andy Shauf,Indie,The Worst in You
C56502CA,1.63,Robin Axford,Dance,Gagarin
4F1D0B18,0.0,Miltenberger Quartet,Jazz,Country Roads (John Denver)
96C804A2,7.747000000000001,DJ Subsonic,Techno,Industrial
354C2C12,0.0,Ameena,Reggae,Hello
B6A035F,148.48,Sounduk,Local-Indie,Krasavica
6718FE11,2.51,DJ Smiles,Hip-Hop/Rap,Rebel Love
FEEA40AD,313.76,Chain Of Memories,Rock - Hard Rock / Heavy Metal,You Stream Like a River
6D8F560D,0.1,Lisbone,Pop,Voyage Voyage
56780CAB,0.1,Beside,Rock,Ambisi Arogansi
6B50B9A4,0.255228,Die Drolls,Alternative - Punk,Das Singen
